1669	mosquito
4394	mosquito
8374	mosquito
1064	mosquito
592	mosquito
6516	mosquito
768	mosquito
1186	mosquito
3266	mosquito
3915	mosquito
8936	mosquito
5062	mosquito
7340	mosquito
7828	mosquito
5245	mosquito
1995	mosquito
3759	mosquito
8012	mosquito
4111	mosquito
5779	mosquito
6665	mosquito
9258	mosquito
5971	mosquito
3154	mosquito
5477	mosquito
4869	mosquito
4393	mosquito
8993	mosquito
7818	mosquito
5117	mosquito
2859	mosquito
8354	mosquito
6181	mosquito
2374	mosquito
279	mosquito
3448	mosquito
7111	mosquito
5897	mosquito
4656	mosquito
2024	mosquito
4925	mosquito
1093	mosquito
1720	mosquito
2250	mosquito
2606	mosquito
2276	mosquito
8832	mosquito
417	mosquito
6418	mosquito
3890	mosquito
7337	mosquito
9185	mosquito
9384	mosquito
4973	mosquito
5350	mosquito
1840	mosquito
5923	mosquito
973	mosquito
3298	mosquito
1418	mosquito
6664	mosquito
9047	mosquito
6544	mosquito
465	mosquito
3674	mosquito
5787	mosquito
8575	mosquito
3040	mosquito
3088	mosquito
6858	mosquito
2431	mosquito
4573	mosquito
1128	mosquito
4606	mosquito
2904	mosquito
5082	mosquito
1700	mosquito
4694	mosquito
5476	mosquito
5609	mosquito
4262	mosquito
6583	mosquito
141	mosquito
6909	mosquito
9269	mosquito
7393	mosquito
821	mosquito
5877	mosquito
4158	mosquito
5950	mosquito
8316	mosquito
7829	mosquito
7080	mosquito
5682	mosquito
5638	mosquito
5100	mosquito
4931	mosquito
1960	mosquito
6856	mosquito
9344	mosquito
3722	mosquito
7592	mosquito
9061	mosquito
2420	mosquito
6968	mosquito
4472	mosquito
865	mosquito
2002	mosquito
2121	mosquito
8293	mosquito
2199	mosquito
3132	mosquito
6111	mosquito
4708	mosquito
1987	mosquito
5542	mosquito
2506	mosquito
4924	mosquito
4587	mosquito
2696	mosquito
9042	mosquito
3985	mosquito
5684	mosquito
1724	mosquito
6073	mosquito
9164	mosquito
7534	mosquito
672	mosquito
8388	mosquito
3929	mosquito
1575	mosquito
4272	mosquito
6610	mosquito
7423	mosquito
4565	mosquito
4216	mosquito
1955	mosquito
4816	mosquito
5764	mosquito
690	mosquito
2392	mosquito
3463	mosquito
8455	mosquito
7041	mosquito
4464	mosquito
9543	mosquito
6430	mosquito
90	mosquito
4030	mosquito
6619	mosquito
9592	mosquito
7839	mosquito
2729	mosquito
8915	mosquito
1775	mosquito
5453	mosquito
4125	mosquito
6928	mosquito
6630	mosquito
8773	mosquito
1636	mosquito
2640	mosquito
7306	mosquito
4990	mosquito
312	mosquito
4716	mosquito
1408	mosquito
2225	mosquito
4377	mosquito
8070	mosquito
4309	mosquito
1498	mosquito
9393	mosquito
5743	mosquito
4849	mosquito
345	mosquito
6350	mosquito
523	mosquito
174	mosquito
1084	mosquito
4492	mosquito
2878	mosquito
2967	mosquito
8010	mosquito
1996	mosquito
6283	mosquito
2050	mosquito
833	mosquito
2222	mosquito
4906	mosquito
565	mosquito
7737	mosquito
8814	mosquito
137	mosquito
5567	mosquito
7007	mosquito
5254	mosquito
499	mosquito
2568	mosquito
1217	mosquito
7524	mosquito
1509	mosquito
4331	mosquito
2441	mosquito
2103	mosquito
9226	mosquito
5681	mosquito
1432	mosquito
5821	mosquito
2772	mosquito
874	mosquito
9104	mosquito
1448	mosquito
2683	mosquito
892	mosquito
7353	mosquito
4466	mosquito
5825	mosquito
2607	mosquito
1462	mosquito
9160	mosquito
5089	mosquito
1002	mosquito
1750	mosquito
6591	mosquito
1646	mosquito
6756	mosquito
8736	mosquito
7637	mosquito
8694	mosquito
2516	mosquito
7442	mosquito
5466	mosquito
6727	mosquito
881	mosquito
4416	mosquito
1510	mosquito
3930	mosquito
1563	mosquito
445	mosquito
6569	mosquito
5000	mosquito
4450	mosquito
8870	mosquito
4979	mosquito
8454	mosquito
3508	mosquito
9132	mosquito
2375	mosquito
9145	mosquito
1083	mosquito
5347	mosquito
2735	mosquito
153	mosquito
3028	mosquito
9150	mosquito
481	mosquito
835	mosquito
4194	mosquito
724	mosquito
5838	mosquito
5925	mosquito
2732	mosquito
3158	mosquito
5486	mosquito
791	mosquito
9370	mosquito
8226	mosquito
4733	mosquito
4080	mosquito
6921	mosquito
4103	mosquito
5675	mosquito
9337	mosquito
4457	mosquito
7168	mosquito
7176	mosquito
8199	mosquito
2127	mosquito
3069	mosquito
6443	mosquito
7378	mosquito
4432	mosquito
3516	mosquito
4482	mosquito
576	mosquito
7193	mosquito
6347	mosquito
5400	mosquito
9375	mosquito
8499	mosquito
6512	mosquito
8358	mosquito
1626	mosquito
73	mosquito
1514	mosquito
5311	mosquito
6536	mosquito
5615	mosquito
5333	mosquito
6113	mosquito
4652	mosquito
8738	mosquito
5009	mosquito
6109	mosquito
7338	mosquito
8306	mosquito
7993	mosquito
8434	mosquito
7106	mosquito
3505	mosquito
3848	mosquito
4283	mosquito
7642	mosquito
6339	mosquito
6212	mosquito
7866	mosquito
9264	mosquito
5668	mosquito
5417	mosquito
9136	mosquito
3885	mosquito
2179	mosquito
1734	mosquito
5035	mosquito
4968	mosquito
699	mosquito
3786	mosquito
2257	mosquito
3618	mosquito
6736	mosquito
3561	mosquito
254	mosquito
8032	mosquito
3314	mosquito
8363	mosquito
4321	mosquito
4179	mosquito
809	mosquito
3481	mosquito
1749	mosquito
1479	mosquito
5940	mosquito
8409	mosquito
8379	mosquito
9056	mosquito
9371	mosquito
2873	mosquito
8160	mosquito
8804	mosquito
5242	mosquito
4123	mosquito
3382	mosquito
5902	mosquito
6914	mosquito
3519	mosquito
5516	mosquito
2044	mosquito
2863	mosquito
363	mosquito
5649	mosquito
2959	mosquito
2279	mosquito
6361	mosquito
7059	mosquito
8627	mosquito
4092	mosquito
110	mosquito
551	mosquito
1562	mosquito
585	mosquito
2597	mosquito
2508	mosquito
3703	mosquito
1291	mosquito
7751	mosquito
6024	mosquito
2932	mosquito
4203	mosquito
5348	mosquito
4767	mosquito
1261	mosquito
318	mosquito
3861	mosquito
5939	mosquito
3510	mosquito
9451	mosquito
133	mosquito
3494	mosquito
9115	mosquito
299	mosquito
4366	mosquito
5798	mosquito
1693	mosquito
2885	mosquito
4899	mosquito
3872	mosquito
5368	mosquito
7809	mosquito
4532	mosquito
4725	mosquito
5887	mosquito
4529	mosquito
487	mosquito
1654	mosquito
9565	mosquito
4904	mosquito
3766	mosquito
5906	mosquito
9392	mosquito
450	mosquito
2694	mosquito
7316	mosquito
7673	mosquito
5652	mosquito
6135	mosquito
947	mosquito
416	mosquito
3135	mosquito
218	mosquito
2126	mosquito
8420	mosquito
2244	mosquito
991	mosquito
1155	mosquito
6402	mosquito
2442	mosquito
4608	mosquito
2046	mosquito
4310	mosquito
9016	mosquito
4596	mosquito
3736	mosquito
3709	mosquito
7982	mosquito
411	mosquito
8896	mosquito
3474	mosquito
4290	mosquito
894	mosquito
4747	mosquito
657	mosquito
6502	mosquito
3380	mosquito
5324	mosquito
6874	mosquito
5107	mosquito
877	mosquito
9279	mosquito
4801	mosquito
3265	mosquito
767	mosquito
4843	mosquito
6424	mosquito
9274	mosquito
462	mosquito
3161	mosquito
7668	mosquito
5250	mosquito
1511	mosquito
1099	mosquito
6599	mosquito
3592	mosquito
395	mosquito
5911	mosquito
4327	mosquito
8008	mosquito
3197	mosquito
7924	mosquito
2099	mosquito
8480	mosquito
7890	mosquito
6461	mosquito
7125	mosquito
4102	mosquito
3634	mosquito
2830	mosquito
8351	mosquito
3854	mosquito
6611	mosquito
6981	mosquito
7427	mosquito
7422	mosquito
7332	mosquito
2220	mosquito
2972	mosquito
4772	mosquito
5049	mosquito
1526	mosquito
7717	mosquito
489	mosquito
3428	mosquito
5073	mosquito
9352	mosquito
747	mosquito
1674	mosquito
8755	mosquito
8580	mosquito
5069	mosquito
8807	mosquito
8174	mosquito
6134	mosquito
4012	mosquito
6557	mosquito
6318	mosquito
5656	mosquito
2550	mosquito
7945	mosquito
7416	mosquito
1199	mosquito
6698	mosquito
3999	mosquito
3678	mosquito
9032	mosquito
3935	mosquito
4369	mosquito
188	mosquito
155	mosquito
9468	mosquito
6632	mosquito
748	mosquito
3571	mosquito
95	mosquito
9403	mosquito
8570	mosquito
6247	mosquito
7604	mosquito
9554	mosquito
7933	mosquito
2120	mosquito
6218	mosquito
4448	mosquito
6754	mosquito
316	mosquito
6795	mosquito
4207	mosquito
4254	mosquito
8182	mosquito
1594	mosquito
9001	mosquito
984	mosquito
742	mosquito
4776	mosquito
4159	mosquito
4442	mosquito
5499	mosquito
6446	mosquito
477	mosquito
3882	mosquito
6178	mosquito
9210	mosquito
7061	mosquito
9068	mosquito
7136	mosquito
8641	mosquito
8907	mosquito
3486	mosquito
2608	mosquito
7926	mosquito
4875	mosquito
7835	mosquito
8729	mosquito
1944	mosquito
9211	mosquito
8758	mosquito
4383	mosquito
5694	mosquito
1671	mosquito
262	mosquito
5962	mosquito
9452	mosquito
5219	mosquito
5372	mosquito
351	mosquito
3433	mosquito
1310	mosquito
6714	mosquito
7070	mosquito
1786	mosquito
652	mosquito
3553	mosquito
7212	mosquito
1862	mosquito
4822	mosquito
3260	mosquito
6762	mosquito
642	mosquito
231	mosquito
7350	mosquito
5166	mosquito
5669	mosquito
3875	mosquito
3101	mosquito
4860	mosquito
8699	mosquito
376	mosquito
7660	mosquito
8163	mosquito
6721	mosquito
636	mosquito
1020	mosquito
3755	mosquito
8096	mosquito
8047	mosquito
2287	mosquito
4666	mosquito
1664	mosquito
2322	mosquito
6949	mosquito
2818	mosquito
9207	mosquito
8920	mosquito
9011	mosquito
4941	mosquito
6309	mosquito
1535	mosquito
9428	mosquito
7574	mosquito
6626	mosquito
3965	mosquito
1249	mosquito
5992	mosquito
3702	mosquito
2343	mosquito
1282	mosquito
6119	mosquito
2004	mosquito
3547	mosquito
3144	mosquito
7169	mosquito
3468	mosquito
7004	mosquito
8360	mosquito
197	mosquito
3852	mosquito
2719	mosquito
8942	mosquito
8060	mosquito
1984	mosquito
7461	mosquito
8820	mosquito
6059	mosquito
6210	mosquito
4771	mosquito
7885	mosquito
6160	mosquito
6016	mosquito
5662	mosquito
9581	mosquito
3331	mosquito
7182	mosquito
8463	mosquito
1246	mosquito
5784	mosquito
2588	mosquito
425	mosquito
9175	mosquito
4533	mosquito
428	mosquito
3726	mosquito
5397	mosquito
3093	mosquito
6936	mosquito
2504	mosquito
6716	mosquito
2260	mosquito
4001	mosquito
6932	mosquito
3555	mosquito
596	mosquito
5383	mosquito
4445	mosquito
4940	mosquito
6851	mosquito
4754	mosquito
2481	mosquito
6323	mosquito
1313	mosquito
239	mosquito
5469	mosquito
173	mosquito
5370	mosquito
4610	mosquito
5639	mosquito
3255	mosquito
776	mosquito
3176	mosquito
9176	mosquito
7155	mosquito
4659	mosquito
3116	mosquito
3772	mosquito
1366	mosquito
5085	mosquito
8269	mosquito
5273	mosquito
2385	mosquito
8270	mosquito
5019	mosquito
6156	mosquito
5380	mosquito
3405	mosquito
7944	mosquito
5966	mosquito
2752	mosquito
2089	mosquito
2546	mosquito
3194	mosquito
6724	mosquito
9489	mosquito
3460	mosquito
6849	mosquito
2861	mosquito
2451	mosquito
1160	mosquito
8113	mosquito
5622	mosquito
512	mosquito
2378	mosquito
359	mosquito
4341	mosquito
7248	mosquito
637	mosquito
7147	mosquito
3777	mosquito
3866	mosquito
2542	mosquito
5139	mosquito
4024	mosquito
19	mosquito
594	mosquito
3909	mosquito
6877	mosquito
1727	mosquito
4058	mosquito
8490	mosquito
827	mosquito
3125	mosquito
1359	mosquito
366	mosquito
7356	mosquito
1220	mosquito
3627	mosquito
494	mosquito
1269	mosquito
5150	mosquito
1579	mosquito
609	mosquito
905	mosquito
333	mosquito
8396	mosquito
3035	mosquito
1226	mosquito
9234	mosquito
1068	mosquito
6239	mosquito
986	mosquito
7219	mosquito
5999	mosquito
364	mosquito
4286	mosquito
5451	mosquito
9074	mosquito
7639	mosquito
8108	mosquito
5437	mosquito
3880	mosquito
2889	mosquito
8799	mosquito
3741	mosquito
3071	mosquito
5989	mosquito
6220	mosquito
6476	mosquito
50	mosquito
5705	mosquito
369	mosquito
8933	mosquito
9604	mosquito
2456	mosquito
7408	mosquito
5164	mosquito
46	mosquito
1687	mosquito
1666	mosquito
3778	mosquito
4060	mosquito
5956	mosquito
4025	mosquito
2589	mosquito
5290	mosquito
7538	mosquito
8880	mosquito
3099	mosquito
1576	mosquito
8109	mosquito
1006	mosquito
6398	mosquito
1598	mosquito
4202	mosquito
772	mosquito
5562	mosquito
4540	mosquito
4746	mosquito
9416	mosquito
718	mosquito
114	mosquito
562	mosquito
8213	mosquito
3235	mosquito
4101	mosquito
1656	mosquito
8239	mosquito
9125	mosquito
606	mosquito
1055	mosquito
6308	mosquito
9622	mosquito
4463	mosquito
514	mosquito
1385	mosquito
3977	mosquito
929	mosquito
1371	mosquito
7833	mosquito
8204	mosquito
2149	mosquito
543	mosquito
453	mosquito
3633	mosquito
355	mosquito
321	mosquito
2907	mosquito
4697	mosquito
1334	mosquito
3867	mosquito
4850	mosquito
3941	mosquito
851	mosquito
6628	mosquito
5759	mosquito
7105	mosquito
6867	mosquito
4389	mosquito
8711	mosquito
2605	mosquito
5343	mosquito
9263	mosquito
5302	mosquito
4160	mosquito
2462	mosquito
5378	mosquito
1807	mosquito
234	mosquito
9003	mosquito
1190	mosquito
6789	mosquito
539	mosquito
1892	mosquito
8333	mosquito
5281	mosquito
6264	mosquito
1831	mosquito
5913	mosquito
3224	mosquito
5830	mosquito
8558	mosquito
7187	mosquito
4978	mosquito
7044	mosquito
5357	mosquito
915	mosquito
4513	mosquito
2636	mosquito
6230	mosquito
7594	mosquito
33	mosquito
8046	mosquito
9312	mosquito
1112	mosquito
2789	mosquito
9298	mosquito
5729	mosquito
7711	mosquito
151	mosquito
7485	mosquito
7	mosquito
1708	mosquito
2452	mosquito
6947	mosquito
4661	mosquito
7894	mosquito
7058	mosquito
6820	mosquito
9096	mosquito
116	mosquito
4113	mosquito
2754	mosquito
9457	mosquito
4625	mosquito
1248	mosquito
2303	mosquito
933	mosquito
2047	mosquito
3902	mosquito
5256	mosquito
6796	mosquito
5264	mosquito
1568	mosquito
9542	mosquito
2498	mosquito
9291	mosquito
3323	mosquito
671	mosquito
9497	mosquito
7023	mosquito
3233	mosquito
2626	mosquito
9146	mosquito
7679	mosquito
2819	mosquito
3156	mosquito
5691	mosquito
1390	mosquito
7854	mosquito
8525	mosquito
7479	mosquito
6431	mosquito
1447	mosquito
3214	mosquito
1066	mosquito
3334	mosquito
9156	mosquito
1943	mosquito
3898	mosquito
3247	mosquito
1852	mosquito
2055	mosquito
7706	mosquito
2195	mosquito
1769	mosquito
6439	mosquito
6158	mosquito
7825	mosquito
5292	mosquito
58	mosquito
4050	mosquito
6823	mosquito
3907	mosquito
257	mosquito
2282	mosquito
2156	mosquito
771	mosquito
3831	mosquito
816	mosquito
8921	mosquito
3616	mosquito
9131	mosquito
8327	mosquito
930	mosquito
9414	mosquito
9472	mosquito
4108	mosquito
1596	mosquito
3107	mosquito
6162	mosquito
3493	mosquito
9046	mosquito
1075	mosquito
9090	mosquito
1679	mosquito
1120	mosquito
2782	mosquito
7774	mosquito
4157	mosquito
4130	mosquito
7204	mosquito
1391	mosquito
6805	mosquito
4226	mosquito
9109	mosquito
8319	mosquito
3764	mosquito
1910	mosquito
3821	mosquito
6562	mosquito
27	mosquito
5688	mosquito
578	mosquito
238	mosquito
2474	mosquito
7246	mosquito
5374	mosquito
1873	mosquito
459	mosquito
3707	mosquito
5119	mosquito
6977	mosquito
3847	mosquito
8308	mosquito
7970	mosquito
5519	mosquito
264	mosquito
4404	mosquito
8056	mosquito
4032	mosquito
6146	mosquito
6962	mosquito
2824	mosquito
530	mosquito
573	mosquito
5977	mosquito
7257	mosquito
5475	mosquito
4114	mosquito
1948	mosquito
8085	mosquito
1662	mosquito
8932	mosquito
2124	mosquito
381	mosquito
296	mosquito
2593	mosquito
6042	mosquito
8806	mosquito
1262	mosquito
3400	mosquito
959	mosquito
4520	mosquito
9552	mosquito
8432	mosquito
875	mosquito
1723	mosquito
4441	mosquito
5823	mosquito
1528	mosquito
6272	mosquito
1976	mosquito
2479	mosquito
4127	mosquito
725	mosquito
7501	mosquito
6098	mosquito
6149	mosquito
2965	mosquito
451	mosquito
2829	mosquito
36	mosquito
7202	mosquito
536	mosquito
2811	mosquito
6923	mosquito
3165	mosquito
7947	mosquito
2519	mosquito
1699	mosquito
599	mosquito
6944	mosquito
4900	mosquito
5824	mosquito
7521	mosquito
5468	mosquito
265	mosquito
4225	mosquito
4794	mosquito
6020	mosquito
8150	mosquito
5078	mosquito
162	mosquito
1754	mosquito
6598	mosquito
2851	mosquito
8536	mosquito
6026	mosquito
9503	mosquito
1475	mosquito
8278	mosquito
1202	mosquito
5322	mosquito
2406	mosquito
2296	mosquito
3790	mosquito
7873	mosquito
1629	mosquito
1089	mosquito
6404	mosquito
8301	mosquito
7003	mosquito
7385	mosquito
5189	mosquito
1197	mosquito
1920	mosquito
5115	mosquito
3631	mosquito
8871	mosquito
628	mosquito
260	mosquito
1297	mosquito
7207	mosquito
7971	mosquito
2010	mosquito
6852	mosquito
1032	mosquito
6835	mosquito
1384	mosquito
4964	mosquito
940	mosquito
1715	mosquito
2321	mosquito
5460	mosquito
6322	mosquito
4167	mosquito
4126	mosquito
4867	mosquito
4663	mosquito
593	mosquito
890	mosquito
544	mosquito
3276	mosquito
1515	mosquito
8872	mosquito
8348	mosquito
8482	mosquito
2329	mosquito
8283	mosquito
5885	mosquito
5611	mosquito
3813	mosquito
8674	mosquito
8422	mosquito
1465	mosquito
3452	mosquito
3398	mosquito
8929	mosquito
1800	mosquito
1305	mosquito
5479	mosquito
7804	mosquito
4475	mosquito
6662	mosquito
2712	mosquito
999	mosquito
2353	mosquito
2284	mosquito
4298	mosquito
286	mosquito
5532	mosquito
5129	mosquito
3908	mosquito
3550	mosquito
6262	mosquito
8864	mosquito
1162	mosquito
8297	mosquito
8544	mosquito
8652	mosquito
1592	mosquito
437	mosquito
9043	mosquito
4264	mosquito
206	mosquito
2271	mosquito
4980	mosquito
8352	mosquito
8119	mosquito
4178	mosquito
5470	mosquito
6325	mosquito
4629	mosquito
398	mosquito
6494	mosquito
2999	mosquito
1861	mosquito
440	mosquito
3005	mosquito
6638	mosquito
7571	mosquito
9415	mosquito
4247	mosquito
6609	mosquito
1523	mosquito
3942	mosquito
7802	mosquito
9058	mosquito
7741	mosquito
8956	mosquito
4410	mosquito
100	mosquito
2106	mosquito
9417	mosquito
6221	mosquito
4539	mosquito
2139	mosquito
1081	mosquito
7076	mosquito
8879	mosquito
8554	mosquito
4594	mosquito
6710	mosquito
3370	mosquito
1757	mosquito
7789	mosquito
6957	mosquito
4205	mosquito
2175	mosquito
8634	mosquito
6200	mosquito
4700	mosquito
6726	mosquito
9149	mosquito
3640	mosquito
4228	mosquito
5293	mosquito
2632	mosquito
4650	mosquito
8873	mosquito
863	mosquito
7489	mosquito
387	mosquito
4182	mosquito
2835	mosquito
6589	mosquito
5449	mosquito
3976	mosquito
3007	mosquito
6507	mosquito
4518	mosquito
7108	mosquito
8949	mosquito
6559	mosquito
7522	mosquito
1058	mosquito
4797	mosquito
9137	mosquito
4525	mosquito
4840	mosquito
4836	mosquito
1686	mosquito
7683	mosquito
8436	mosquito
4307	mosquito
5744	mosquito
6291	mosquito
2239	mosquito
4793	mosquito
307	mosquito
5807	mosquito
4568	mosquito
3575	mosquito
3918	mosquito
8072	mosquito
7057	mosquito
6465	mosquito
8849	mosquito
8173	mosquito
7119	mosquito
8162	mosquito
9101	mosquito
2102	mosquito
5373	mosquito
4744	mosquito
548	mosquito
3051	mosquito
7851	mosquito
5482	mosquito
3357	mosquito
4095	mosquito
7373	mosquito
2071	mosquito
3749	mosquito
7845	mosquito
7329	mosquito
6092	mosquito
6329	mosquito
311	mosquito
6686	mosquito
8902	mosquito
3086	mosquito
3396	mosquito
2248	mosquito
7902	mosquito
6730	mosquito
1074	mosquito
8300	mosquito
5517	mosquito
8617	mosquito
9570	mosquito
3628	mosquito
7018	mosquito
7082	mosquito
3725	mosquito
1878	mosquito
2414	mosquito
989	mosquito
4607	mosquito
6364	mosquito
1489	mosquito
692	mosquito
4615	mosquito
393	mosquito
4706	mosquito
5917	mosquito
3635	mosquito
7319	mosquito
8313	mosquito
4322	mosquito
2213	mosquito
9189	mosquito
3076	mosquito
